DATA;FORNECEDOR;DESTINO;ESTADO/MUNICIPIO;TIPO;QUANTIDADE;VALOR;DESTINATARIO;UF
24/05/2020;VYAIRE;SERGIPE;ESTADO;UTI;15;900000;Secretaria Estadual de Saúde;SE
28/05/2020;MAGNAMED;SERGIPE;ESTADO;TRANSPORTE;20;965800;Secretaria Estadual de Saúde;SE
30/05/2020;WEG;SERGIPE;ESTADO;UTI;20;1200000;Secretaria Estadual de Saúde;SE
03/06/2020;VYAIRE;SERGIPE;ESTADO;UTI;20;1200000;Secretaria Estadual de Saúde;SE
16/06/2020;MAGNAMED;SERGIPE;ESTADO;TRANSPORTE;20;965800;Secretaria Estadual de Saúde;SE
26/06/2020;VYAIRE;SERGIPE;MUNICIPIO;UTI;10;600000;Secretaria Municipal de Saúde (SERGIPE);SE
10/07/2020;VYAIRE;SERGIPE;ESTADO;UTI;20;1200000;ARACAJU  - Secretaria Estadual de Saúde;SE
17/07/2020;VYAIRE;SERGIPE;ESTADO;UTI;5;300000;ARACAJU - Secretaria Estadual de Saúde;SE
17/07/2020;MAGNAMED;SERGIPE;ESTADO;TRANSPORTE;21;1014090;ARACAJU - Secretaria Estadual de Saúde;SE
26/06/2020;MAGNAMED;SERGIPE;MUNICIPIO;TRANSPORTE;5;241450;Secretaria Municipal de Saúde (ESTÃNCIA);SE
26/06/2020;MAGNAMED;SERGIPE;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde (ESTÃNCIA);SE
31/07/2020;KTK;SERGIPE;MUNICIPIO;TRANSPORTE;5;100000;Secretaria Municipal de Saude de Itabaia;SE
31/07/2020;LEISTUNG;SERGIPE;MUNICIPIO;UTI;2;120000;SMS de Capela;SE
31/07/2020;KTK;SERGIPE;MUNICIPIO;TRANSPORTE;1;20000;SMS de Capela;SE
31/07/2020;KTK;SERGIPE;MUNICIPIO;TRANSPORTE;2;40000;SMS de Cedro de Sao Joao;SE
10/04/2020;MAGNAMED/REQUISIÇÃO;CEARA;ESTADO ;UTI;30;1800000;Hospital Dr. Carlos Alberto Studart Gomes;CE
18/04/2020;MAGNAMED;CEARA;ESTADO ;TRANSPORTE;15;724350;Hospital Dr. Carlos Alberto Studart Gomes;CE
01/05/2020;LEISTUNG;CEARA;ESTADO;UTI;20;1200000;Secretaria  Estadual de Saúde;CE
01/05/2020;MAGNAMED;CEARA;ESTADO ;TRANSPORTE;10;482900;Secretaria  Estadual de Saúde;CE
08/06/2020;LEISTUNG;CEARA;MUNICIPIO;UTI;4;240000;Secretaria Municipal de Saúde (Icó);CE
08/06/2020;LEISTUNG;CEARA;MUNICIPIO;UTI;4;240000; Secretaria Municipal de Saúde (Pacajus);CE
08/06/2020;WEG;CEARA;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (Aracoiaba);CE
08/06/2020;WEG;CEARA;MUNICIPIO;UTI;3;180000;Secretaria Municipal de Saúde (Baturité);CE
08/06/2020;WEG;CEARA;MUNICIPIO;UTI;4;240000; Secretaria Municipal de Saúde (Tianguá) ;CE
08/06/2020;WEG;CEARA;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde (Itapipoca) ;CE
08/06/2020;WEG;CEARA;MUNICIPIO;UTI;4;240000;Secretaria Municipal de Saúde (Tauá);CE
12/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (Morada Nova);CE
12/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (Morada Nova);CE
16/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;10;600000;Secretaria Municipal de Saúde (Sobral);CE
16/06/2020;KTK;CEARA;MUNICIPIO;TRANSPORTE;10;200000;Secretaria Municipal de Saúde (Sobral);CE
25/06/2020;WEG;CEARA;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde  (Sobral);CE
25/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;5;241450;Secretaria Municipal de Saúde  (Sobral);CE
26/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde (BARBALHA);CE
26/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde  (CASCAVEL);CE
26/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde  (CRATÉUS);CE
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290; Secretaria Municipal de Saúde (CRATO);CE
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;10;482900;Secretaria Municipal de Saúde  (Eusébio);CE
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;10;482900;Secretaria Municipal de Saúde  (FORTALEZA);CE
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;4;193160;Secretaria Municipal de Saúde  (IGUATU);CE
26/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (IGUATU);CE
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;Secretaria Municipal de Saúde (Itapipoca) ;CE
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;6;289740;Secretaria Municipal de Saúde (JUAZEIRO DO NORTE);CE
26/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;7;420000;Secretaria Municipal de Saúde (JUAZEIRO DO NORTE);CE
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;Secretaria Municipal de Saúde (SANTA QUITÉRIA);CE
07/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;10;482900;Caucaia - Hospital Municipal Dr. Aberlado Gadelha da Rocha;CE
07/07/2020;VYAIRE;CEARA;MUNICIPIO;UTI;10;600000;Eusébio - Hospital Maternidade Dr. Amadeu Sá;CE
07/07/2020;VYAIRE;CEARA;MUNICIPIO;UTI;15;900000;Fortaleza - Hospital Leonardo da Vinci;CE
07/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;15;724350;Fortaleza - Hospital Leonardo da Vinci;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580;ARACATI - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;AURORA - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580;BARBALHA - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;BARRO - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;5;241450;BREJO SANTO  - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;CAMPOS SALES - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;CAPISTRANO - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;CEDRO - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580;CRATO - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;ITAPIÚNA - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580;JAGUARIBE - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;3;144870;MAURITI - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;MILAGRES - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;MOMBAÇA - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;NOVA OLINDA - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;OROS - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;POTENGI - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;QUIXELO - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;4;193160;TAUÁ - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;4;193160;TIANGUÁ - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;VARZEA ALEGRE - Secretaria  Municipal de Saúde;CE
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;VICOSA DO CEARA - Secretaria  Municipal de Saúde;CE
24/07/2020;VYAIRE;CEARA;MUNICIPIO;UTI;5;300000;FORTALEZA - Secretaria Municipal de Saúde ;CE
24/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;5;241450;FORTALEZA - Secretaria Municipal de Saúde ;CE
24/07/2020;VYAIRE;CEARA;MUNICIPIO;UTI;5;300000;SÃO GONÇALO DO AMARANTE - Secretaria Municipal de Saúde ;CE
24/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;5;241450;SÃO GONÇALO DO AMARANTE - Secretaria Municipal de Saúde ;CE
31/07/2020;LEISTUNG;CEARA;MUNICIPIO;UTI;1;60000;SECRETARIA MUNICIPAL DE SAUDE DE IRACEMA;CE
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;SECRETARIA MUNICIPAL DE SAUDE DE QUIXADA;CE
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580;SECRETARIA MUNICIPAL DE SAUDE DE  CANIND;CE
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;SMS de Pentecoste;CE
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;SECRETARIA MUNICIPAL DE SAUDE DE JAGUARI;CE
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;SECRETARIA MUNICIPAL DE SAUDE DE RUSSAS;CE
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580;SMS DE IGUATU;CE
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580;SECRETARIA MUNICIPAL DE SAUDE DE MARANGU;CE
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;SECRETARIA MUNICIPAL DE SAUDE DE SAO BEN;CE
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580;SECRETARIA MUNICIPAL DE SAUDE DE  CASCAV;CE
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;SECRETARIA MUNICIPAL DE SAUDE DE  PACAJU;CE
10/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580;SECRETARIA MUNICIPAL DE SAUDE DE CAMOCIM;CE
10/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;SECRETARIA MUNICIPAL DE SAUDE DE GRANJA ;CE
14/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;SECRETARIA MUNICIPAL DE SAUDE DE  ARACOI;CE
14/08/2020;VYAIRE;CEARA;MUNICIPIO;UTI;1;60000;SECRETARIA MUNICIPAL DE SAUDE DE  ARACOI;CE
14/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580;SMS de Aracati;CE
14/08/2020;VYAIRE;CEARA;MUNICIPIO;UTI;1;60000;SECRETARIA MUNICIPAL DE SAUDE DE AIUABA;CE
14/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;SECRETARIA MUNICIPAL DE SAUDE DE AIUABA;CE
14/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;Almox SMS Crato;CE
14/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580;SECRETARIA MUNICIPAL DE SAUDE DE MARACAN;CE
14/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;6;289740;SECRETARIA MUNICIPAL DE SAUDE DE LIMOEIR;CE
21/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;SECRETARIA MUNICIPAL DE SAUDE DE MASSAPE;CE
21/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290;SECRETARIA MUNICIPAL DE SAUDE DE JIJOCA;CE
24/09/2020;KTK;CEARA;MUNICIPIO;TRANSPORTE;1;20000;SECRETARIA MUNICIPAL DE SAUDE DE IBARETA;CE
02/10/2020;KTK;CEARA;MUNICIPIO;Transporte;1;20000;SECRETARIA MUNICIPAL DE SAUDE DE ARNEIRO;CE
02/10/2020;KTK;CEARA;MUNICIPIO;UTI;1;60000;SECRETARIA MUNICIPAL DE SAUDE DE ARNEIRO;CE
24/05/2020;LEISTUNG;RIO GRANDE DO NORTE;ESTADO ;UTI;20;1200000;Secretaria Estadual de Saúde;RN
24/05/2020;LEISTUNG;RIO GRANDE DO NORTE;ESTADO ;UTI;20;1200000;Secretaria Municipal de Saúde;RN
24/05/2020;MAGNAMED;RIO GRANDE DO NORTE;ESTADO ;TRANSPORTE;20;965800;Secretaria Municipal de Saúde;RN
24/05/2020;MAGNAMED;RIO GRANDE DO NORTE;ESTADO ;TRANSPORTE;20;965800;Secretaria Estadual de Saúde;RN
02/06/2020;VYAIRE;RIO GRANDE DO NORTE;ESTADO ;UTI;40;2400000;Secretaria Estadual de Saúde;RN
06/06/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;10;600000;Secretaria Municipal de Saúde  (MOSSORÓ);RN
06/06/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde (PAU DOS FERROS);RN
06/06/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;10;600000;Secretaria Municipal de Saúde;RN
06/06/2020;KTK;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;10;200000;Secretaria Municipal de Saúde;RN
06/06/2020;KTK;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;4;80000;Secretaria Municipal de Saúde (MACAIBA);RN
12/06/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (Ceará Mirim);RN
12/06/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (Ceará Mirim);RN
26/06/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;5;241450;Secretaria Municipal de Saúde  (MOSSORÓ);RN
26/06/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde  (MOSSORÓ);RN
26/06/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (SÃO JOSÉ DO MIPIBÚ);RN
26/06/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (SÃO JOSÉ DO MIPIBÚ);RN
04/07/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;3;180000;Secretaria Municipal de Saúde (PARNAMIRIN);RN 
04/07/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde (PARNAMIRIN);RN 
04/07/2020;KTK;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;7;140000;Secretaria Municipal de Saúde (PARNAMIRIN);RN 
07/07/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;10;482900;Açu - HOSPITAL REGIONAL NELSON INÁCIO DOS SANTOS;RN 
07/07/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;10;600000;CAICÓ - HOSPITAL REGIONAL TELECILA FREITAS FONTES;RN 
07/07/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;10;482900;CAICÓ - HOSPITAL REGIONAL TELECILA FREITAS FONTES;RN 
07/07/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;5;241450;GUAMARÉ - HOSPITAL MANOEL LUCAS DE MIRANDA;RN 
07/07/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;15;900000;NATAL - HOSPITAL MUNICIPAL DE NATAL;RN 
07/07/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;14;676060;NATAL - HOSPITAL MUNICIPAL DE NATAL;RN 
07/07/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;8;480000;PARNAMIRIM - HOSPITAL DE CAMPANHA COVID 19;RN 
07/07/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;7;338030;PARNAMIRIM - HOSPITAL DE CAMPANHA COVID 19;RN 
07/07/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;1;48290;PARNAMIRIM - HOSPITAL MATERNIDADE DO DIVINO AMOR;RN 
07/07/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;2;96580;Tangará - Hospital Municipal de Tangará;RN 
14/07/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;1;60000;Tangará - Secretaria Municipal de Saúde;RN 
14/07/2020;KTK;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;1;20000;Tangará - Secretaria Municipal de Saúde;RN 
17/07/2020;VYAIRE;RIO GRANDE DO NORTE;ESTADO;UTI;22;1320000;NATAL - Secretaria Estadual de Saúde;RN 
17/07/2020;KTK;RIO GRANDE DO NORTE;ESTADO;TRANSPORTE;18;360000;NATAL - Secretaria Estadual de Saúde;RN 
31/07/2020;LEISTUNG;RIO GRANDE DO NORTE;MUNICIPIO;UTI;1;60000;SMS de GUAMARE;RN 
31/07/2020;LEISTUNG;RIO GRANDE DO NORTE;MUNICIPIO;UTI;5;300000;SMS de MACAU;RN 
31/07/2020;KTK;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;5;100000;SMS de MACAU;RN 
14/08/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;1;48290;SMS de TOUROS;RN
14/08/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;2;120000;SMS de TOUROS;RN
18/04/2020;MAGNAMED;ESPIRITO SANTO ;ESTADO;TRANSPORTE;5;241450;Hospital Estadual Dr Jaime Santos Neves;ES
18/04/2020;VYAIRE;ESPIRITO SANTO ;ESTADO;UTI;5;300000;Hospital Estadual Dr Jaime Santos Neves;ES
28/05/2020;MAGNAMED;ESPIRITO SANTO ;ESTADO;TRANSPORTE;24;1158960;Secretaria Estadual de Saúde;ES
28/05/2020;MAGNAMED;ESPIRITO SANTO ;ESTADO;TRANSPORTE;6;289740;Secretaria Estadual de Saúde;ES
30/05/2020;WEG;ESPIRITO SANTO ;ESTADO;UTI;30;1800000;Secretaria Estadual de Saúde;ES
04/06/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;10;482900;Secretaria Municipal de Saúde (Aracruz);ES
08/06/2020;WEG;ESPIRITO SANTO ;MUNICIPIO;UTI;10;600000;Secretaria Municipal de Saúde (Castelo);ES
08/06/2020;WEG;ESPIRITO SANTO ;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde (Linhares);ES
12/06/2020;MAGNAMED;ESPIRITO SANTO ;ESTADO;UTI;8;480000;Secretaria Estadual de Saúde;ES
12/06/2020;MAGNAMED;ESPIRITO SANTO ;ESTADO;UTI;2;120000;Secretaria Estadual de Saúde;ES
12/06/2020;MAGNAMED;ESPIRITO SANTO ;ESTADO;TRANSPORTE;10;482900;Secretaria Estadual de Saúde;ES
26/06/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;5;241450;Secretaria Municipal de Saúde (ARACRUZ);ES
26/06/2020;VYAIRE;ESPIRITO SANTO ;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde (ARACRUZ);ES
26/06/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;5;241450;Secretaria Municipal de Saúde (CACHOEIRO DO ITAPEMIRIM);ES
26/06/2020;VYAIRE;ESPIRITO SANTO ;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde (CACHOEIRO DO ITAPEMIRIM);ES
26/06/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;10;482900;Secretaria Municipal de Saúde  (ESPIRITO SANTO);ES
26/06/2020;VYAIRE;ESPIRITO SANTO ;MUNICIPIO;UTI;10;600000;Secretaria Municipal de Saúde  (ESPIRITO SANTO);ES
17/07/2020;VYAIRE;ESPIRITO SANTO ;ESTADO;UTI;24;1440000;VITORIA - Secretaria Estadual de Saúde ;ES
17/07/2020;KTK;ESPIRITO SANTO ;ESTADO;TRANSPORTE;25;500000;VITORIA - Secretaria Estadual de Saúde ;ES
17/07/2020;KTK;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;3;60000;SERRA - Secretaria Municipal de Saúde  ;ES
17/07/2020;KTK;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;3;60000;PIUMA - Secretaria Municipal de Saúde ;ES
24/07/2020;KTK;ESPIRITO SANTO ;MUNICIPIO;UTI;2;120000;IUNA - Secretaria Municipal de Saúde ;ES
24/07/2020;KTK;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;5;100000;IUNA - Secretaria Municipal de Saúde ;ES
24/07/2020;KTK;ESPIRITO SANTO ;ESTADO;UTI;5;300000;VITORIA - Secretaria Estadual de Saúde ;ES
24/07/2020;KTK;ESPIRITO SANTO ;ESTADO;TRANSPORTE;7;140000;VITORIA - Secretaria Estadual de Saúde ;ES
31/07/2020;KTK;ESPIRITO SANTO ;ESTADO;TRANSPORTE;5;100000;Almoxarifado Estadual de Medicamentos - VITORIA;ES
09/08/2020;LEISTUNG;ESPIRITO SANTO ;MUNICIPIO;UTI;3;180000;Almox SMS SERRA;ES
09/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;3;144870;Almox SMS SERRA;ES
09/08/2020;LEISTUNG;ESPIRITO SANTO ;MUNICIPIO;UTI;3;180000;Almox SMS SERRA;ES
09/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;2;96580;Almox SMS SERRA;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de SAO JOSE DO CALCADO;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de ARACRUZ;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de FUNDAO;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de CONCEICAO DA BARRA;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de GUARAPARI;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de GUACUI;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de IBITIRAMA;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de VIANA;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de GOVERNADOR LINDEMBERG;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de SAO MATEUS;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de MARECHAL FLORIANO;ES
21/08/2020;VYAIRE;ESPIRITO SANTO ;MUNICIPIO;UTI;1;60000;SMS de BAIXO GUANDU;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de BAIXO GUANDU;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de BOA ESPERANCA;ES
21/08/2020;VYAIRE;ESPIRITO SANTO ;MUNICIPIO;UTI;1;60000;SMS de ITAGUACU;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de ITAGUACU;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de SAO DOMINGOS DO NORTE;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de IBIRACU;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;2;96580;SMS de RIO BANANAL;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de ALFREDO CHAVES;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de Bom Jesus do Norte;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de MARATAIZES;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;2;96580;SMS de PEDRO CANARIO;ES
21/08/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de SANTA TERESA;ES
03/09/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;UTI;1;60000;SMS de NOVA VENECIA;ES
03/09/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;1;48290;SMS de NOVA VENECIA;ES
03/09/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;UTI;2;120000;SMS de JAGUARE;ES
03/09/2020;KTK;ESPIRITO SANTO ;MUNICIPIO;TRANSPORTE;2;40000;SMS de JAGUARE;ES
03/09/2020;MAGNAMED;ESPIRITO SANTO ;MUNICIPIO;UTI;2;120000;SMS de ITAGUACU;ES
16/05/2020;KTK;SÃO PAULO;ESTADO;UTI;5;300000;Secretaria Estadual de Saúde;SP
16/05/2020;VYAIRE;SÃO PAULO;ESTADO;UTI;15;900000;Secretaria Estadual de Saúde;SP
21/05/2020;MAGNAMED;SÃO PAULO;ESTADO;TRANSPORTE;150;7243500;Secretaria Estadual de Saúde;SP
27/05/2020;VYAIRE;SÃO PAULO;ESTADO;UTI;50;3000000;Secretaria Estadual de Saúde;SP
28/05/2020;Leistung;SÃO PAULO;ESTADO;UTI;100;6000000;Secretaria Estadual de Saúde;SP
